   -0.0012222732    -0.0059196791    -0.0116230659
    0.0035689284     0.0104954207    -0.0066684831
    0.0105409312     0.0074063979     0.0036831738
   -0.0085207359    -0.0071929352     0.0004412005
   -0.0033682455     0.0057614349    -0.0115586628
    0.0108025063     0.0055661525     0.0060407467
   -0.0074048219    -0.0003303646     0.0055353018
    0.0014186256    -0.0013655974    -0.0128693266
   -0.0047468995     0.0114654049    -0.0014612823
    0.0002914176    -0.0121827272     0.0054531563
   -0.0081400370    -0.0049476347    -0.0081318220
    0.0128430016     0.0007980192    -0.0020827478
    0.0138059311    -0.0082556856     0.0021979797
   -0.0101520535     0.0022351248    -0.0004658204
   -0.0084595863     0.0080718853    -0.0065103241
    0.0007253304     0.0125109399    -0.0011630387
   -0.0077308200    -0.0124073663     0.0000947305
   -0.0078616091    -0.0022172296     0.0045865434
   -0.0017834290     0.0003916953     0.0106425470
    0.0004234602     0.0055515009    -0.0116814501
    0.0043236560    -0.0042945021    -0.0097560983
    0.0130577949    -0.0003116190     0.0016984835
    0.0029765739    -0.0121669866    -0.0050818807
    0.0052417154     0.0051616819     0.0107126226
    0.0038620067    -0.0090092018    -0.0081512874
   -0.0082893895     0.0044435801     0.0023906920
   -0.0007432646     0.0068484316     0.0121883907
    0.0099442373    -0.0041986544    -0.0104476342
    0.0124775730    -0.0020259685     0.0042793043
    0.0004968694    -0.0096312086     0.0080996032
   -0.0037704491    -0.0073190187     0.0066833585
   -0.0051896349    -0.0009920953     0.0073573402
   -0.0106616112    -0.0007459700    -0.0073826412
   -0.0075066526     0.0013428862     0.0052937185
   -0.0032418816    -0.0118811072     0.0058706631
   -0.0098702038    -0.0027675674    -0.0039642188
   -0.0026326740     0.0068640030     0.0101047208
   -0.0018768987     0.0103607911     0.0073373296
   -0.0063013883    -0.0103176156    -0.0072206518
    0.0086189584     0.0034474589    -0.0087770314
   -0.0097634778     0.0015507300    -0.0084489611
   -0.0059085879     0.0079190859    -0.0090272999
    0.0104453870    -0.0011276510     0.0077673571
    0.0042104575    -0.0109027465    -0.0071187575
   -0.0068021023    -0.0013947929     0.0060026000
   -0.0098620667     0.0035088174    -0.0031652342
    0.0088171969     0.0065289443    -0.0068572645
    0.0072934702    -0.0096716886    -0.0062737915
    0.0126123047    -0.0040080007    -0.0036839669
   -0.0019310989    -0.0128057098    -0.0056724446
    0.0042061093    -0.0010676410    -0.0124947911
   -0.0100978793     0.0025602032    -0.0012980848
    0.0043154276    -0.0035617459    -0.0103256589
   -0.0036379850    -0.0084310860     0.0062072791
    0.0123532470     0.0003029910     0.0043792632
   -0.0084626369     0.0073609994     0.0072379630
   -0.0013863727     0.0125140284     0.0003026348
    0.0003957277    -0.0076990443     0.0084330708
   -0.0053924797    -0.0088076336    -0.0085306983
    0.0105064760    -0.0082513548     0.0071305289
   -0.0013866936    -0.0018592935     0.0111905340
   -0.0066976886     0.0093168623     0.0057867856
   -0.0077038659    -0.0053123070     0.0018692933
    0.0003185918    -0.0017286656    -0.0122897228
   -0.0074804997    -0.0048552496     0.0033775633
    0.0037306023     0.0022261568     0.0120684000
    0.0082263155     0.0003011211    -0.0095093947
    0.0036575722    -0.0022506395    -0.0124163851
    0.0026852144    -0.0040812576    -0.0097324092
    0.0036949002    -0.0019363082     0.0119394258
    0.0026087328     0.0116977150    -0.0046578868
   -0.0090490785     0.0098365984    -0.0016017195
    0.0012715577    -0.0083392184    -0.0099000824
   -0.0012892595    -0.0095020123    -0.0098799407
    0.0129831555     0.0010571040     0.0013719693
   -0.0085546303     0.0101854829    -0.0022706730
   -0.0041708981     0.0099350672    -0.0065584088
   -0.0050495689    -0.0042631988    -0.0106065893
   -0.0081552085     0.0041002019     0.0029709317
    0.0022650694     0.0039413363    -0.0120583821
   -0.0006200312    -0.0110523743     0.0069701302
   -0.0082176638    -0.0121420997    -0.0025411080
    0.0057828847    -0.0081812637    -0.0082662210
   -0.0066051583     0.0101127631    -0.0040921248
   -0.0080510562    -0.0120041101    -0.0040125922
   -0.0012794815     0.0059279400    -0.0115742638
    0.0033030898     0.0062690119    -0.0105021906
   -0.0059031731     0.0007702261    -0.0110484644
   -0.0062908690     0.0055072325     0.0081132425
    0.0036391586    -0.0034463875    -0.0105304068
    0.0018435805    -0.0121515873     0.0056236721
    0.0029918928     0.0044007077    -0.0116615816
   -0.0059480005     0.0096231313     0.0057720716
   -0.0099553736     0.0078411326     0.0051551697
   -0.0101975043     0.0005088645    -0.0036892519
    0.0035281285    -0.0119610181    -0.0051379235
   -0.0009123531     0.0044891149    -0.0123459821
   -0.0057909147    -0.0066888810     0.0050669192
    0.0131277626    -0.0040235317    -0.0003104127
   -0.0048762427     0.0113090516     0.0013681005
   -0.0016404167    -0.0012828293     0.0098737290
   -0.0002831015    -0.0066980123     0.0093856523
    0.0102402641     0.0081061205     0.0029272710
    0.0025477799     0.0117546841    -0.0051151283
    0.0037029828    -0.0039591149    -0.0094041492
    0.0012030017    -0.0051077153     0.0113084942
    0.0038027823     0.0020132960    -0.0126994204
   -0.0075889888     0.0003243656     0.0053543999
    0.0105888801    -0.0029481957    -0.0078911398
   -0.0006761903     0.0123655321     0.0019291126
   -0.0022707913     0.0008207276     0.0104292204
   -0.0025591317     0.0107807491    -0.0055247996
    0.0085184895    -0.0085924542     0.0080324412
    0.0020031532     0.0119944648    -0.0038871398
    0.0004705510     0.0087327875    -0.0090951783
   -0.0026742128     0.0050665279    -0.0120538540
    0.0026614465    -0.0116104996    -0.0061908390
   -0.0028639339    -0.0088800879     0.0069065338
   -0.0004430178    -0.0060068204     0.0086697287
   -0.0090056517     0.0060258808    -0.0069079477
    0.0037805231    -0.0110511212    -0.0063477078
    0.0030056699    -0.0122654970     0.0048947379
    0.0100476182    -0.0093297651    -0.0040591891
   -0.0013190119    -0.0036620931     0.0088075914
   -0.0039566167     0.0041365748    -0.0131415739
   -0.0054985940     0.0025960616    -0.0109283514
    0.0127823159     0.0000088756     0.0030707355
   -0.0099666830    -0.0038781192    -0.0041208333
    0.0119601608    -0.0089494807     0.0018058272
    0.0030675131    -0.0030697151    -0.0117489633
   -0.0018209839    -0.0004552627     0.0126140575
    0.0013771071     0.0111662127     0.0070363325
   -0.0012383782     0.0001246463     0.0121066027
    0.0033170971    -0.0069229557    -0.0087810693
    0.0109473125    -0.0086168392    -0.0039792980
    0.0031035012    -0.0040195877    -0.0081864467
   -0.0101063020    -0.0005498335    -0.0045846621
   -0.0028721793    -0.0139254809    -0.0000661678
    0.0034281238    -0.0068507724    -0.0090467888
    0.0123979406    -0.0054902898    -0.0060375258
    0.0088355600     0.0080155506    -0.0050591274
    0.0049353441    -0.0044410437     0.0122030736
   -0.0026301080     0.0085521630    -0.0092135168
    0.0111329534     0.0077653436     0.0005585765
    0.0106740611     0.0032931207    -0.0059366179
   -0.0098988834     0.0031889213    -0.0026599880
   -0.0048710431    -0.0135063675    -0.0014800947
    0.0020430419     0.0101693520    -0.0067028720
   -0.0076760743     0.0087845234    -0.0081411122
   -0.0072435905    -0.0034780028     0.0047772885
   -0.0066001245     0.0106355494     0.0004284402
    0.0010489965     0.0023564119     0.0127911296
   -0.0063181945    -0.0123094259    -0.0049030610
   -0.0088578016    -0.0064063932    -0.0008929871
   -0.0101320765     0.0013596760    -0.0038652490
   -0.0072157217    -0.0068593956     0.0021859064
    0.0099937154    -0.0055691223     0.0082300546
    0.0030658079     0.0016167844     0.0123324150
   -0.0103432767    -0.0007668572    -0.0000960280
   -0.0014769053     0.0034137285     0.0121739981
   -0.0055518967     0.0112209781    -0.0000847040
   -0.0021353118     0.0079680271    -0.0099178286
   -0.0053952719     0.0072496424     0.0095162650
    0.0025730895    -0.0038536188    -0.0085160349
    0.0004804898    -0.0076389478    -0.0107338398
    0.0021924272    -0.0014135982    -0.0125149164
   -0.0006262519    -0.0045329848     0.0092535744
    0.0064575872     0.0124757948    -0.0027322319
    0.0072094771    -0.0120792457    -0.0010041755
    0.0035549868    -0.0133939179    -0.0014779409
    0.0077608015     0.0068343434    -0.0079689382
    0.0022636211     0.0112368313    -0.0053163925
   -0.0097145456     0.0050690729    -0.0022440487
   -0.0005710431    -0.0037039530     0.0126909150
   -0.0001744076    -0.0087097457    -0.0102265634
    0.0049781185     0.0026562352    -0.0118155289
   -0.0039884534    -0.0001308895     0.0088513459
    0.0121956854    -0.0076185987     0.0057186067
   -0.0074279487    -0.0043272833     0.0037908820
   -0.0052621540     0.0108236525     0.0030225184
   -0.0038659875     0.0069688502     0.0099885210
   -0.0080048182     0.0101017755    -0.0041287466
    0.0006843800    -0.0095828798    -0.0092490190
   -0.0008138866    -0.0086687222     0.0087600183
   -0.0026802288    -0.0019963853     0.0085272699
    0.0067869574    -0.0035924782     0.0109020405
   -0.0097036763     0.0058091116    -0.0012765059
   -0.0022984597     0.0085775534     0.0085723558
   -0.0019632536    -0.0137494524    -0.0029452151
    0.0095087054    -0.0083880392     0.0076566385
   -0.0084652501     0.0056759756     0.0043344232
   -0.0017428898    -0.0018973896     0.0093123162
    0.0047015625    -0.0089172757     0.0090921997
   -0.0100463749    -0.0050225111    -0.0055229322
   -0.0016806568    -0.0024655961     0.0117244782
   -0.0068420073     0.0007098949     0.0060910218
   -0.0023915210     0.0050926741     0.0130366019
    0.0068113958     0.0092962608     0.0063933032
    0.0027975971    -0.0033417823    -0.0097896128
    0.0120458457    -0.0002541920     0.0051999903
    0.0102551997    -0.0067181524    -0.0071790796
   -0.0006319444    -0.0134221747     0.0030813444
    0.0122999159     0.0010501801    -0.0045409727
    0.0095443901     0.0023851311    -0.0079060715
   -0.0084682135     0.0038235573     0.0027594806
   -0.0082230343    -0.0035835879     0.0031765564
   -0.0070415918     0.0062137902    -0.0093522395
    0.0032590671     0.0123984254     0.0040220738
    0.0084352946    -0.0020413019    -0.0098782426
   -0.0081618206     0.0085339170    -0.0068306082
   -0.0055257363    -0.0097055170    -0.0081625787
    0.0119379437     0.0018827285     0.0051585025
    0.0025851269     0.0120731739     0.0051492373
    0.0125320503    -0.0085634299     0.0006998236
    0.0028334774    -0.0035836695    -0.0085865229
    0.0123909145     0.0016471955     0.0039747384
    0.0062291631    -0.0045905800    -0.0103372980
    0.0042757952     0.0114295344    -0.0054504254
   -0.0023379696     0.0007902827    -0.0125168961
    0.0041267625     0.0059606304    -0.0113531848
    0.0089347097    -0.0070040438     0.0107617908
   -0.0016993733     0.0068412077     0.0126694746
   -0.0023483800     0.0030405952    -0.0132061382
   -0.0043580316     0.0058795340    -0.0114206968
   -0.0073565454     0.0006779780     0.0055644007
   -0.0085042129     0.0053392119     0.0010899553
   -0.0024704453    -0.0092824992    -0.0105000816
   -0.0087083731     0.0069767620    -0.0068047601
    0.0110088179     0.0014935646     0.0069802591
   -0.0012212195    -0.0031113873     0.0094217037
   -0.0034805141    -0.0097580195    -0.0110551888
   -0.0096624820     0.0031264171     0.0007447852
   -0.0014103892     0.0053837327     0.0114672636
    0.0038748699     0.0083956543    -0.0086076962
   -0.0016899112    -0.0004396267    -0.0121415922
   -0.0100863587     0.0023860610    -0.0026785596
   -0.0033139170    -0.0005296771    -0.0115740459
   -0.0015568211     0.0122065309    -0.0004549105
   -0.0006812601    -0.0047416761     0.0087849826
   -0.0049129832    -0.0022225064     0.0074335995
   -0.0000716288    -0.0061546801    -0.0120623008
   -0.0023312100     0.0057912037    -0.0116216434
   -0.0020196244    -0.0116798703    -0.0075474514
    0.0094534578     0.0009574171     0.0094409622
    0.0006593058     0.0122447507    -0.0034396034
    0.0011226634     0.0102952320     0.0088210366
    0.0030399799    -0.0127379059    -0.0037810058
   -0.0014903284    -0.0024815765     0.0092195635
    0.0088467349     0.0019741120    -0.0088052377
   -0.0096705204    -0.0044749812    -0.0064926398
   -0.0092376577     0.0105131080    -0.0028716284
   -0.0064980239    -0.0067001617    -0.0087654919
    0.0016970637     0.0116336405     0.0060741157
   -0.0039524587    -0.0001510670    -0.0114003188
    0.0033741927     0.0032096337     0.0120894521
    0.0023090717    -0.0035358436    -0.0074224022
   -0.0037255484     0.0107913049    -0.0047991664
   -0.0008195523    -0.0077114754     0.0092810543
    0.0107142697    -0.0073332071     0.0083371882
    0.0114333447    -0.0091573789    -0.0014787048
   -0.0006861790    -0.0045049624     0.0077562528
    0.0066770837    -0.0021571098    -0.0110254530
    0.0066025102     0.0094585488    -0.0065179463
    0.0045692648    -0.0119649335     0.0050518634
   -0.0047382917    -0.0091811473    -0.0090373977
    0.0017313915    -0.0056586003    -0.0113710329
    0.0042085263    -0.0130519330    -0.0042099106
   -0.0014994982     0.0041902418     0.0117738434
    0.0116190325     0.0048247739     0.0044213308
    0.0012905834    -0.0115666236     0.0062092088
    0.0008098512     0.0007755616     0.0128610409
   -0.0075022531    -0.0084958739     0.0013941726
    0.0086572247    -0.0000760692    -0.0090954630
   -0.0069016542    -0.0035073952     0.0051807855
   -0.0025657886    -0.0017551415     0.0087987016
    0.0021652273    -0.0076323506    -0.0098397988
   -0.0070343146    -0.0014223093    -0.0098448074
   -0.0093924020     0.0060355410     0.0029616963
    0.0072787923     0.0012221321    -0.0103506679
   -0.0059422992    -0.0118065819     0.0048052342
   -0.0056090650     0.0112010619    -0.0022486275
    0.0005032900     0.0117273979     0.0052020183
    0.0117953627     0.0055490486    -0.0017741372
    0.0031823586     0.0053346129    -0.0111274036
   -0.0088204238     0.0105006077    -0.0028055002
    0.0013593810    -0.0132184394     0.0030054832
   -0.0055336526    -0.0055873885     0.0060609386
    0.0038463883    -0.0140022898    -0.0017308824
    0.0015112595     0.0089021276     0.0106619089
   -0.0089952259     0.0045758004    -0.0076022553
   -0.0022598890     0.0007706882     0.0133887467
    0.0005027500    -0.0099899037     0.0077634265
    0.0006022825     0.0124883747    -0.0028707441
   -0.0091942291     0.0001039777     0.0034446082
    0.0031174778    -0.0037205596    -0.0107080764
   -0.0054991833     0.0026396091     0.0083646433
    0.0013055280    -0.0033223938     0.0125675821
   -0.0085307908    -0.0025094788     0.0035990294
   -0.0016480702     0.0121201114     0.0030633310
    0.0039873124     0.0067030146     0.0106963237
   -0.0021439106     0.0093090679    -0.0083547211
    0.0001121715     0.0046947191    -0.0121615530
   -0.0080339243    -0.0026703464     0.0041434517
   -0.0037971897     0.0088519508     0.0079666857
    0.0009616334     0.0098985599    -0.0074216357
    0.0028729594     0.0021600697    -0.0125247286
    0.0073774109     0.0110503543     0.0032845924
    0.0100657623     0.0007588015    -0.0074990965
   -0.0088771555     0.0033093247    -0.0081823911
    0.0041328343    -0.0111268947    -0.0062649187
    0.0043317148    -0.0115596694    -0.0061088877
   -0.0101259777     0.0018781717    -0.0032926865
    0.0066461525    -0.0114440441     0.0048632658
    0.0125296661    -0.0057565971    -0.0070951986
   -0.0103061413    -0.0067999084    -0.0025450355
   -0.0052321768     0.0107777722    -0.0034258993
    0.0087038536    -0.0063331798     0.0101211463
    0.0029089927    -0.0016396708    -0.0122530205
   -0.0043512288     0.0038549337     0.0097385308
   -0.0088705963     0.0106963110    -0.0031895633
    0.0016033771    -0.0048278694     0.0123367295
   -0.0074910793     0.0069601296    -0.0085916034
   -0.0092289133    -0.0073047691    -0.0046745283
   -0.0066920574     0.0028257434     0.0068000199
    0.0029463915    -0.0004233731    -0.0127545096
    0.0020173501    -0.0047864421    -0.0114795638
    0.0003497759    -0.0048093461     0.0080748256
   -0.0075853092    -0.0046342275     0.0030359533
   -0.0084895970     0.0097622556    -0.0005724564
    0.0024044821    -0.0037312255    -0.0080969580
   -0.0008664126     0.0122255385    -0.0019824495
   -0.0036974588     0.0001505812     0.0091918056
   -0.0068547636     0.0029938113    -0.0099814288
   -0.0057332188    -0.0110434711    -0.0085465480
   -0.0092717029    -0.0109982234    -0.0019606389
   -0.0025302056    -0.0103275159     0.0077195085
   -0.0068685540    -0.0061963801     0.0035063108
   -0.0001690474    -0.0028408188    -0.0121011115
   -0.0078016174     0.0041289858     0.0045318026
   -0.0003360796     0.0081833534     0.0118156129
    0.0019281003    -0.0049192072    -0.0124215931
    0.0074468160    -0.0013257271     0.0105893419
    0.0066667352     0.0126187921     0.0025413570
   -0.0068135863     0.0014981012    -0.0102792716
   -0.0048321698    -0.0002810242    -0.0110388338
    0.0046119337     0.0115700741    -0.0067831993
    0.0125615871     0.0003979877    -0.0033428958
    0.0066599514    -0.0068688225     0.0109244423
    0.0131031405    -0.0001271169    -0.0005424688
   -0.0016310444    -0.0012808187     0.0131005293
   -0.0003342708    -0.0089014397     0.0085475593
    0.0001404609    -0.0108906523    -0.0081900660
   -0.0084375384    -0.0013784354    -0.0088304712
    0.0028308523     0.0126816326     0.0018688666
   -0.0037808412     0.0029362766     0.0099908354
    0.0072049859     0.0075631536    -0.0079623620
    0.0036430316    -0.0071450700    -0.0091380246
    0.0044034388    -0.0085582687    -0.0083230267
   -0.0062085113     0.0048512259     0.0079227027
   -0.0083773498     0.0047635827     0.0018534134
   -0.0110207538     0.0012293151    -0.0069313205
   -0.0081517829    -0.0015825047     0.0045193583
   -0.0079741630     0.0037380008     0.0035544119
    0.0002074987    -0.0057697304     0.0090242867
   -0.0023604539    -0.0000734117    -0.0120691324
   -0.0026934547    -0.0112630419    -0.0080993507
   -0.0070397540    -0.0060828006    -0.0086336297
    0.0059212911    -0.0007595324    -0.0113403091
    0.0015288607     0.0104109368     0.0104899643
    0.0032779548    -0.0014581753    -0.0124030694
   -0.0065137878    -0.0126292251    -0.0035782969
    0.0059626996     0.0008823798     0.0110478216
   -0.0087976998    -0.0051361450    -0.0011654370
    0.0038949091    -0.0024972261     0.0120356554
   -0.0015199638    -0.0024749868     0.0121425178
    0.0033713290    -0.0135935472    -0.0020900360
   -0.0082502620     0.0097826204    -0.0067660795
    0.0096715902    -0.0030858934     0.0085905315
   -0.0048447347     0.0115443741    -0.0020043806
    0.0111121995     0.0009883030    -0.0063298832
    0.0001462071    -0.0043490079     0.0078594813
    0.0102358110     0.0027203225     0.0084106095
    0.0036810125     0.0077591494    -0.0091967810
    0.0056962070    -0.0015157231    -0.0115050458
    0.0122348192     0.0024268449     0.0043682510
   -0.0044432907     0.0005430342    -0.0115628476
    0.0042853858     0.0123024934     0.0047898826
    0.0023604019    -0.0131442807     0.0044783322
   -0.0086269548     0.0056112605     0.0009704862
    0.0097255559     0.0021484964     0.0089327963
   -0.0000725089    -0.0130345501    -0.0049366078
   -0.0047513531     0.0034588613    -0.0115611866
   -0.0061595053     0.0068658365    -0.0111565045
   -0.0036568629    -0.0030246338    -0.0113667686
    0.0033998638     0.0023997162    -0.0133282553
   -0.0065511286     0.0045408127    -0.0100969317
   -0.0079029185     0.0046124365     0.0034015064
   -0.0075366562     0.0103685577    -0.0016825254
    0.0039730274     0.0030415209    -0.0123959298
   -0.0026280149     0.0046100612     0.0117712017
    0.0037529214    -0.0000782781     0.0120277819
   -0.0089373727    -0.0010067203    -0.0085086678
   -0.0103137000     0.0029090413    -0.0049272249
    0.0056231486     0.0041351483     0.0108218918
   -0.0024556424    -0.0120945486     0.0057011425
    0.0089167554     0.0084359001    -0.0041114308
   -0.0093650401    -0.0035623850     0.0005783196
   -0.0047184237    -0.0112153937     0.0063643399
    0.0106284352    -0.0012918805    -0.0076118421
   -0.0022582506     0.0011832459    -0.0127423459
    0.0127052033    -0.0039530444     0.0032532569
   -0.0052943667    -0.0050972595     0.0065310700
    0.0033498752    -0.0059204283    -0.0087990506
    0.0011325412    -0.0017810759    -0.0124412000
    0.0019687173    -0.0016659017     0.0123999371
    0.0121703723    -0.0000146853    -0.0045289940
   -0.0081383640     0.0062957677     0.0057943597
   -0.0003166807     0.0124925706     0.0010374101
    0.0109120071     0.0020459892    -0.0060673103
    0.0023513926    -0.0135148341     0.0043956488
    0.0116903331    -0.0050624317    -0.0079441728
   -0.0073356818    -0.0073120709     0.0017421981
    0.0012346996    -0.0046430783     0.0127065043
   -0.0052500308    -0.0069175997    -0.0095637481
